A. I. Velasco;10.1016/J.AMC.2012.09.070;3677-3692;Improving the domain of starting points for secant-like methods.;https://dblp.org/rec/journals/amc/EzquerroHRV12;2012;Applied Mathematics and Computation
Miguel Hernández-González;10.1016/J.ASOC.2012.02.016;2462-2469;Decentralized discrete-time neural control for a Quanser 2-DOF helicopter.;https://dblp.org/rec/journals/asc/Hernandez-GonzalezAH12;2012;Appl. Soft Comput.
Alma Y. Alanis;10.1016/J.ASOC.2012.02.016;2462-2469;Decentralized discrete-time neural control for a Quanser 2-DOF helicopter.;https://dblp.org/rec/journals/asc/Hernandez-GonzalezAH12;2012;Appl. Soft Comput.
Esteban A. Hernandez-Vargas;10.1016/J.ASOC.2012.02.016;2462-2469;Decentralized discrete-time neural control for a Quanser 2-DOF helicopter.;https://dblp.org/rec/journals/asc/Hernandez-GonzalezAH12;2012;Appl. Soft Comput.
Diego Alexander Garzón-Alvarado;10.1016/J.COMPBIOMED.2011.11.002;147-155;Modeling porous scaffold microstructure by a reaction-diffusion system and its degradation by hydrolysis.;https://dblp.org/rec/journals/cbm/Garzon-AlvaradoVN12;2012;Comp. in Bio. and Med.
Marco A. Velasco;10.1016/J.COMPBIOMED.2011.11.002;147-155;Modeling porous scaffold microstructure by a reaction-diffusion system and its degradation by hydrolysis.;https://dblp.org/rec/journals/cbm/Garzon-AlvaradoVN12;2012;Comp. in Bio. and Med.
Carlos A. Narváez-Tovar;10.1016/J.COMPBIOMED.2011.11.002;147-155;Modeling porous scaffold microstructure by a reaction-diffusion system and its degradation by hydrolysis.;https://dblp.org/rec/journals/cbm/Garzon-AlvaradoVN12;2012;Comp. in Bio. and Med.
A. V. Kuznetsov;10.1016/J.COMPBIOMED.2012.09.011;1196-1203;Error correction in intracellular transport - Numerical investigation of rerouting of a pulse of misdirected axonal cargos in a dendrite.;https://dblp.org/rec/journals/cbm/KuznetsovBAK12;2012;Comp. in Bio. and Med.
D. G. Blinov;10.1016/J.COMPBIOMED.2012.09.011;1196-1203;Error correction in intracellular transport - Numerical investigation of rerouting of a pulse of misdirected axonal cargos in a dendrite.;https://dblp.org/rec/journals/cbm/KuznetsovBAK12;2012;Comp. in Bio. and Med.
A. A. Avramenko;10.1016/J.COMPBIOMED.2012.09.011;1196-1203;Error correction in intracellular transport - Numerical investigation of rerouting of a pulse of misdirected axonal cargos in a dendrite.;https://dblp.org/rec/journals/cbm/KuznetsovBAK12;2012;Comp. in Bio. and Med.
I. A. Kuznetsov;10.1016/J.COMPBIOMED.2012.09.011;1196-1203;Error correction in intracellular transport - Numerical investigation of rerouting of a pulse of misdirected axonal cargos in a dendrite.;https://dblp.org/rec/journals/cbm/KuznetsovBAK12;2012;Comp. in Bio. and Med.
J. A. Ezquerro;10.1016/J.CAMWA.2012.03.105;2066-2073;Analysing the efficiency of some modifications of the secant method.;https://dblp.org/rec/journals/cma/EzquerroGGHN12;2012;Computers & Mathematics with Applications
Àngela Grau;10.1016/J.CAMWA.2012.03.105;2066-2073;Analysing the efficiency of some modifications of the secant method.;https://dblp.org/rec/journals/cma/EzquerroGGHN12;2012;Computers & Mathematics with Applications
Miquel Grau-Sánchez;10.1016/J.CAMWA.2012.03.105;2066-2073;Analysing the efficiency of some modifications of the secant method.;https://dblp.org/rec/journals/cma/EzquerroGGHN12;2012;Computers & Mathematics with Applications
Miguel Ángel Hernández-Verón;10.1016/J.CAMWA.2012.03.105;2066-2073;Analysing the efficiency of some modifications of the secant method.;https://dblp.org/rec/journals/cma/EzquerroGGHN12;2012;Computers & Mathematics with Applications
Miquel Noguera;10.1016/J.CAMWA.2012.03.105;2066-2073;Analysing the efficiency of some modifications of the secant method.;https://dblp.org/rec/journals/cma/EzquerroGGHN12;2012;Computers & Mathematics with Applications
J. A. Ezquerro;10.1016/J.JCO.2011.06.002;48-58;Solving non-differentiable equations by a new one-point iterative method with memory.;https://dblp.org/rec/journals/jc/EzquerroGH12;2012;J. Complexity
Miquel Grau-Sánchez;10.1016/J.JCO.2011.06.002;48-58;Solving non-differentiable equations by a new one-point iterative method with memory.;https://dblp.org/rec/journals/jc/EzquerroGH12;2012;J. Complexity
Miguel Ángel Hernández-Verón;10.1016/J.JCO.2011.06.002;48-58;Solving non-differentiable equations by a new one-point iterative method with memory.;https://dblp.org/rec/journals/jc/EzquerroGH12;2012;J. Complexity
Ahmed Mohammed Rashad;10.1016/J.CAMWA.2011.08.027;3140-3151;Natural convection boundary layer of a non-Newtonian fluid about a permeable vertical cone embedded in a porous medium saturated with a nanofluid.;https://dblp.org/rec/journals/cma/RashadEA11;2011;Computers & Mathematics with Applications
M. A. El-Hakiem;10.1016/J.CAMWA.2011.08.027;3140-3151;Natural convection boundary layer of a non-Newtonian fluid about a permeable vertical cone embedded in a porous medium saturated with a nanofluid.;https://dblp.org/rec/journals/cma/RashadEA11;2011;Computers & Mathematics with Applications
M. M. M. Abdou;10.1016/J.CAMWA.2011.08.027;3140-3151;Natural convection boundary layer of a non-Newtonian fluid about a permeable vertical cone embedded in a porous medium saturated with a nanofluid.;https://dblp.org/rec/journals/cma/RashadEA11;2011;Computers & Mathematics with Applications
José A. Cruz-Lemus;10.1016/J.INFSOF.2011.07.002;1391-1403;Assessing the influence of stereotypes on the comprehension of UML sequence diagrams - A family of experiments.;https://dblp.org/rec/journals/infsof/Cruz-LemusGCAIC11;2011;Information & Software Technology
Marcela Genero;10.1016/J.INFSOF.2011.07.002;1391-1403;Assessing the influence of stereotypes on the comprehension of UML sequence diagrams - A family of experiments.;https://dblp.org/rec/journals/infsof/Cruz-LemusGCAIC11;2011;Information & Software Technology
Danilo Caivano;10.1016/J.INFSOF.2011.07.002;1391-1403;Assessing the influence of stereotypes on the comprehension of UML sequence diagrams - A family of experiments.;https://dblp.org/rec/journals/infsof/Cruz-LemusGCAIC11;2011;Information & Software Technology
Silvia Abrahão;10.1016/J.INFSOF.2011.07.002;1391-1403;Assessing the influence of stereotypes on the comprehension of UML sequence diagrams - A family of experiments.;https://dblp.org/rec/journals/infsof/Cruz-LemusGCAIC11;2011;Information & Software Technology
Emilio Insfrán;10.1016/J.INFSOF.2011.07.002;1391-1403;Assessing the influence of stereotypes on the comprehension of UML sequence diagrams - A family of experiments.;https://dblp.org/rec/journals/infsof/Cruz-LemusGCAIC11;2011;Information & Software Technology
José A. Carsí;10.1016/J.INFSOF.2011.07.002;1391-1403;Assessing the influence of stereotypes on the comprehension of UML sequence diagrams - A family of experiments.;https://dblp.org/rec/journals/infsof/Cruz-LemusGCAIC11;2011;Information & Software Technology
P. García-Gutiérrez;10.1007/S10822-011-9498-X;1135-1145;Novel inhibitors to Taenia solium Cu/Zn superoxide dismutase identified by virtual screening.;https://dblp.org/rec/journals/jcamd/Garcia-GutierrezLRPR11;2011;Journal of Computer-Aided Molecular Design
A. Landa-Piedra;10.1007/S10822-011-9498-X;1135-1145;Novel inhibitors to Taenia solium Cu/Zn superoxide dismutase identified by virtual screening.;https://dblp.org/rec/journals/jcamd/Garcia-GutierrezLRPR11;2011;Journal of Computer-Aided Molecular Design
A. Rodríguez-Romero;10.1007/S10822-011-9498-X;1135-1145;Novel inhibitors to Taenia solium Cu/Zn superoxide dismutase identified by virtual screening.;https://dblp.org/rec/journals/jcamd/Garcia-GutierrezLRPR11;2011;Journal of Computer-Aided Molecular Design
R. Parra-Unda;10.1007/S10822-011-9498-X;1135-1145;Novel inhibitors to Taenia solium Cu/Zn superoxide dismutase identified by virtual screening.;https://dblp.org/rec/journals/jcamd/Garcia-GutierrezLRPR11;2011;Journal of Computer-Aided Molecular Design
A. Rojo-Domínguez;10.1007/S10822-011-9498-X;1135-1145;Novel inhibitors to Taenia solium Cu/Zn superoxide dismutase identified by virtual screening.;https://dblp.org/rec/journals/jcamd/Garcia-GutierrezLRPR11;2011;Journal of Computer-Aided Molecular Design
J. A. Ezquerro;10.1007/S10957-011-9870-Y;163-174;On Iterative Methods with Accelerated Convergence for Solving Systems of Nonlinear Equations.;https://dblp.org/rec/journals/jota/EzquerroGGHNR11;2011;J. Optimization Theory and Applications
Miquel Grau-Sánchez;10.1007/S10957-011-9870-Y;163-174;On Iterative Methods with Accelerated Convergence for Solving Systems of Nonlinear Equations.;https://dblp.org/rec/journals/jota/EzquerroGGHNR11;2011;J. Optimization Theory and Applications
Àngela Grau;10.1007/S10957-011-9870-Y;163-174;On Iterative Methods with Accelerated Convergence for Solving Systems of Nonlinear Equations.;https://dblp.org/rec/journals/jota/EzquerroGGHNR11;2011;J. Optimization Theory and Applications
Miguel Ángel Hernández-Verón;10.1007/S10957-011-9870-Y;163-174;On Iterative Methods with Accelerated Convergence for Solving Systems of Nonlinear Equations.;https://dblp.org/rec/journals/jota/EzquerroGGHNR11;2011;J. Optimization Theory and Applications
Miquel Noguera;10.1007/S10957-011-9870-Y;163-174;On Iterative Methods with Accelerated Convergence for Solving Systems of Nonlinear Equations.;https://dblp.org/rec/journals/jota/EzquerroGGHNR11;2011;J. Optimization Theory and Applications
Natalia Romero Álvarez;10.1007/S10957-011-9870-Y;163-174;On Iterative Methods with Accelerated Convergence for Solving Systems of Nonlinear Equations.;https://dblp.org/rec/journals/jota/EzquerroGGHNR11;2011;J. Optimization Theory and Applications
Sergei A. Abramov;10.1134/S0361768811020010;57-61;The research seminar on computer algebra in 2009-2010.;https://dblp.org/rec/journals/pcs/AbramovBER11;2011;Programming and Computer Software
A. A. Bogolyubskaya;10.1134/S0361768811020010;57-61;The research seminar on computer algebra in 2009-2010.;https://dblp.org/rec/journals/pcs/AbramovBER11;2011;Programming and Computer Software
Victor F. Edneral;10.1134/S0361768811020010;57-61;The research seminar on computer algebra in 2009-2010.;https://dblp.org/rec/journals/pcs/AbramovBER11;2011;Programming and Computer Software
Vitaly Rostovtsev;10.1134/S0361768811020010;57-61;The research seminar on computer algebra in 2009-2010.;https://dblp.org/rec/journals/pcs/AbramovBER11;2011;Programming and Computer Software
Cristiano A. V. Cavalcante;10.1016/J.RESS.2010.12.004;627-635;A study of a two-phase inspection policy for a preparedness system with a defective state and heterogeneous lifetime.;https://dblp.org/rec/journals/ress/CavalcanteSA11;2011;Rel. Eng. & Sys. Safety
Philip A. Scarf;10.1016/J.RESS.2010.12.004;627-635;A study of a two-phase inspection policy for a preparedness system with a defective state and heterogeneous lifetime.;https://dblp.org/rec/journals/ress/CavalcanteSA11;2011;Rel. Eng. & Sys. Safety
Adiel Teixeira de Almeida;10.1016/J.RESS.2010.12.004;627-635;A study of a two-phase inspection policy for a preparedness system with a defective state and heterogeneous lifetime.;https://dblp.org/rec/journals/ress/CavalcanteSA11;2011;Rel. Eng. & Sys. Safety
A. Sboarina;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
Roberto Israel Foroni;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
A. Minicozzi;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
Luca Antiga;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
F. Lupidi;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
M. Longhi;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
M. Ganau;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
A. Nicolato;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
Giuseppe Kenneth Ricciardi;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
A. Fenzi;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
M. Gerosa;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
A. De Simone;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
G. Fracastoro;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
A. Guglielmi;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
C. Cordiano;10.1007/S11548-009-0380-4;39-48;Software for hepatic vessel classification - feasibility study for virtual surgery.;https://dblp.org/rec/journals/cars/SboarinaFMALLGNRFa10;2010;Int. J. Computer Assisted Radiology and Surgery
A. M. A. El-Sayed;10.1016/J.CAMWA.2009.08.065;1759-1765;Adomian's decomposition method for solving an intermediate fractional advection-dispersion equation.;https://dblp.org/rec/journals/cma/El-SayedBR10;2010;Computers & Mathematics with Applications
S. H. Behiry;10.1016/J.CAMWA.2009.08.065;1759-1765;Adomian's decomposition method for solving an intermediate fractional advection-dispersion equation.;https://dblp.org/rec/journals/cma/El-SayedBR10;2010;Computers & Mathematics with Applications
W. E. Raslan;10.1016/J.CAMWA.2009.08.065;1759-1765;Adomian's decomposition method for solving an intermediate fractional advection-dispersion equation.;https://dblp.org/rec/journals/cma/El-SayedBR10;2010;Computers & Mathematics with Applications
J. A. Ezquerro;10.1016/J.CAMWA.2010.09.028;2899-2908;Variants of a classic Traub's result.;https://dblp.org/rec/journals/cma/EzquerroGHR10;2010;Computers & Mathematics with Applications
Miquel Grau-Sánchez;10.1016/J.CAMWA.2010.09.028;2899-2908;Variants of a classic Traub's result.;https://dblp.org/rec/journals/cma/EzquerroGHR10;2010;Computers & Mathematics with Applications
Miguel Ángel Hernández-Verón;10.1016/J.CAMWA.2010.09.028;2899-2908;Variants of a classic Traub's result.;https://dblp.org/rec/journals/cma/EzquerroGHR10;2010;Computers & Mathematics with Applications
Natalia Romero Álvarez;10.1016/J.CAMWA.2010.09.028;2899-2908;Variants of a classic Traub's result.;https://dblp.org/rec/journals/cma/EzquerroGHR10;2010;Computers & Mathematics with Applications
A. Balaguer;10.1016/J.CAGEO.2009.05.003;231-240;Definition of a comprehensive set of texture semivariogram features and their evaluation for object-oriented image classification.;https://dblp.org/rec/journals/gandc/BalaguerRHR10;2010;Computers & Geosciences
Luis Ángel Ruiz Fernández;10.1016/J.CAGEO.2009.05.003;231-240;Definition of a comprehensive set of texture semivariogram features and their evaluation for object-oriented image classification.;https://dblp.org/rec/journals/gandc/BalaguerRHR10;2010;Computers & Geosciences
Txomin Hermosilla;10.1016/J.CAGEO.2009.05.003;231-240;Definition of a comprehensive set of texture semivariogram features and their evaluation for object-oriented image classification.;https://dblp.org/rec/journals/gandc/BalaguerRHR10;2010;Computers & Geosciences
Jorge A. Recio;10.1016/J.CAGEO.2009.05.003;231-240;Definition of a comprehensive set of texture semivariogram features and their evaluation for object-oriented image classification.;https://dblp.org/rec/journals/gandc/BalaguerRHR10;2010;Computers & Geosciences
Sergei A. Abramov;10.1134/S0361768810020015;59-62;The research seminar on computer Algebra in 2008-2009.;https://dblp.org/rec/journals/pcs/AbramovBRE10;2010;Programming and Computer Software
A. A. Bogolyubskaya;10.1134/S0361768810020015;59-62;The research seminar on computer Algebra in 2008-2009.;https://dblp.org/rec/journals/pcs/AbramovBRE10;2010;Programming and Computer Software
V. A. Rostovtsev;10.1134/S0361768810020015;59-62;The research seminar on computer Algebra in 2008-2009.;https://dblp.org/rec/journals/pcs/AbramovBRE10;2010;Programming and Computer Software
Victor F. Edneral;10.1134/S0361768810020015;59-62;The research seminar on computer Algebra in 2008-2009.;https://dblp.org/rec/journals/pcs/AbramovBRE10;2010;Programming and Computer Software
Mario Alfredo Reyes-Barranca;10.3390/S101110413;10413-10434;Using a Floating-Gate MOS Transistor as a Transducer in a MEMS Gas Sensing System.;https://dblp.org/rec/journals/sensors/Reyes-BarrancaM10;2010;Sensors
Salvador Mendoza-Acevedo;10.3390/S101110413;10413-10434;Using a Floating-Gate MOS Transistor as a Transducer in a MEMS Gas Sensing System.;https://dblp.org/rec/journals/sensors/Reyes-BarrancaM10;2010;Sensors
Luis M. Flores-Nava;10.3390/S101110413;10413-10434;Using a Floating-Gate MOS Transistor as a Transducer in a MEMS Gas Sensing System.;https://dblp.org/rec/journals/sensors/Reyes-BarrancaM10;2010;Sensors
Alejandro Ávila-García;10.3390/S101110413;10413-10434;Using a Floating-Gate MOS Transistor as a Transducer in a MEMS Gas Sensing System.;https://dblp.org/rec/journals/sensors/Reyes-BarrancaM10;2010;Sensors
Edgar Norman Vázquez-Acosta;10.3390/S101110413;10413-10434;Using a Floating-Gate MOS Transistor as a Transducer in a MEMS Gas Sensing System.;https://dblp.org/rec/journals/sensors/Reyes-BarrancaM10;2010;Sensors
Jose Antonio Moreno-Cadenas;10.3390/S101110413;10413-10434;Using a Floating-Gate MOS Transistor as a Transducer in a MEMS Gas Sensing System.;https://dblp.org/rec/journals/sensors/Reyes-BarrancaM10;2010;Sensors
Gaspar Casados-Cruz;10.3390/S101110413;10413-10434;Using a Floating-Gate MOS Transistor as a Transducer in a MEMS Gas Sensing System.;https://dblp.org/rec/journals/sensors/Reyes-BarrancaM10;2010;Sensors
Ragab Omarah Al-Seedy;10.1016/J.CAMWA.2009.01.017;1280-1285;Transient solution of the M/M/c queue with balking and reneging.;https://dblp.org/rec/journals/cma/Al-SeedyEEA09;2009;Computers & Mathematics with Applications
A. A. El-Sherbiny;10.1016/J.CAMWA.2009.01.017;1280-1285;Transient solution of the M/M/c queue with balking and reneging.;https://dblp.org/rec/journals/cma/Al-SeedyEEA09;2009;Computers & Mathematics with Applications
S. A. El-Shehawy;10.1016/J.CAMWA.2009.01.017;1280-1285;Transient solution of the M/M/c queue with balking and reneging.;https://dblp.org/rec/journals/cma/Al-SeedyEEA09;2009;Computers & Mathematics with Applications
S. I. Ammar;10.1016/J.CAMWA.2009.01.017;1280-1285;Transient solution of the M/M/c queue with balking and reneging.;https://dblp.org/rec/journals/cma/Al-SeedyEEA09;2009;Computers & Mathematics with Applications
Simon D. Hammond;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
Gihan R. Mudalige;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
J. A. Smith;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
J. A. Davis;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
A. B. Mills;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
Stephen A. Jarvis;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
J. Holt;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
I. Miller;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
J. A. Herdman;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
A. Vadgama;10.1049/IET-SEN.2009.0007;509-521;Performance prediction and procurement in practice - assessing the suitability of commodity cluster components for wavefront codes.;https://dblp.org/rec/journals/iee/HammondMSDMJHMHV09;2009;IET Software
A. Alejo-Molina;10.1016/J.MEJO.2008.06.020;459-461;Complex dispersion relation of 1D dielectric photonic crystal with thin metallic layers.;https://dblp.org/rec/journals/mj/Alejo-MolinaSMREZ09;2009;Microelectronics Journal
José J. Sánchez-Mondragón;10.1016/J.MEJO.2008.06.020;459-461;Complex dispersion relation of 1D dielectric photonic crystal with thin metallic layers.;https://dblp.org/rec/journals/mj/Alejo-MolinaSMREZ09;2009;Microelectronics Journal
Daniel A. May-Arrioja;10.1016/J.MEJO.2008.06.020;459-461;Complex dispersion relation of 1D dielectric photonic crystal with thin metallic layers.;https://dblp.org/rec/journals/mj/Alejo-MolinaSMREZ09;2009;Microelectronics Journal
D. Romero;10.1016/J.MEJO.2008.06.020;459-461;Complex dispersion relation of 1D dielectric photonic crystal with thin metallic layers.;https://dblp.org/rec/journals/mj/Alejo-MolinaSMREZ09;2009;Microelectronics Journal
J. Escobedo-Alatorre;10.1016/J.MEJO.2008.06.020;459-461;Complex dispersion relation of 1D dielectric photonic crystal with thin metallic layers.;https://dblp.org/rec/journals/mj/Alejo-MolinaSMREZ09;2009;Microelectronics Journal
A. Zamudio-Lara;10.1016/J.MEJO.2008.06.020;459-461;Complex dispersion relation of 1D dielectric photonic crystal with thin metallic layers.;https://dblp.org/rec/journals/mj/Alejo-MolinaSMREZ09;2009;Microelectronics Journal
Miguel Torres-Cisneros;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
C. Velásquez-Ordónez;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
José J. Sánchez-Mondragón;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
A. Campero;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
Oscar Gerardo Ibarra-Manzano;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
Daniel A. May-Arrioja;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
Hector Plascencia-Mora;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
A. Espinoza-Calderón;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
I. A. Sukhoivanov;10.1016/J.MEJO.2008.06.043;618-620;Synthesis and optical characterization of Ag0 nanoparticles.;https://dblp.org/rec/journals/mj/Torres-CisnerosVSCIMPES09;2009;Microelectronics Journal
Sergei A. Abramov;10.1134/S0361768809020017;57-62;The research seminar on computer algebra in 2007-2008.;https://dblp.org/rec/journals/pcs/AbramovBRE09;2009;Programming and Computer Software
A. A. Bogolubskaya;10.1134/S0361768809020017;57-62;The research seminar on computer algebra in 2007-2008.;https://dblp.org/rec/journals/pcs/AbramovBRE09;2009;Programming and Computer Software
V. A. Rostovtsev;10.1134/S0361768809020017;57-62;The research seminar on computer algebra in 2007-2008.;https://dblp.org/rec/journals/pcs/AbramovBRE09;2009;Programming and Computer Software
Victor F. Edneral;10.1134/S0361768809020017;57-62;The research seminar on computer algebra in 2007-2008.;https://dblp.org/rec/journals/pcs/AbramovBRE09;2009;Programming and Computer Software
A. Pantokratoras;10.1016/J.AMC.2008.01.019;895-896;"Comment on ""Flow and heat transfer in a micropolar fluid past a stretching surface embedded in a non-Darcian porous medium with a uniform free stream"" by Emad M. Abo-Eldahab and Mohamed A. El Aziz [Appl. Math. Computation 162 (2005) 881-899].";https://dblp.org/rec/journals/amc/Pantokratoras08a;2008;Applied Mathematics and Computation
R. Lemieux;10.1007/S11548-008-0236-3;241-248;Robotized camera system for real-time coaching of clinicians in emergency room.;https://dblp.org/rec/journals/cars/LemieuxMMBMBFJLMMPS08;2008;Int. J. Computer Assisted Radiology and Surgery
François Michaud;10.1007/S11548-008-0236-3;241-248;Robotized camera system for real-time coaching of clinicians in emergency room.;https://dblp.org/rec/journals/cars/LemieuxMMBMBFJLMMPS08;2008;Int. J. Computer Assisted Radiology and Surgery
Patrice Masson;10.1007/S11548-008-0236-3;241-248;Robotized camera system for real-time coaching of clinicians in emergency room.;https://dblp.org/rec/journals/cars/LemieuxMMBMBFJLMMPS08;2008;Int. J. Computer Assisted Radiology and Surgery
Christian Bellemarre;10.1007/S11548-008-0236-3;241-248;Robotized camera system for real-time coaching of clinicians in emergency room.;https://dblp.org/rec/journals/cars/LemieuxMMBMBFJLMMPS08;2008;Int. J. Computer Assisted Radiology and Surgery
M. Martin;10.1007/S11548-008-0236-3;241-248;Robotized camera system for real-time coaching of clinicians in emergency room.;https://dblp.org/rec/journals/cars/LemieuxMMBMBFJLMMPS08;2008;Int. J. Computer Assisted Radiology and Surgery
M.-È. Bernard;10.1007/S11548-008-0236-3;241-248;Robotized camera system for real-time coaching of clinicians in emergency room.;https://dblp.org/rec/journals/cars/LemieuxMMBMBFJLMMPS08;2008;Int. J. Computer Assisted Radiology and Surgery
Philippe Fauteux;10.1007/S11548-008-0236-3;241-248;Robotized camera system for real-time coaching of clinicians in emergency room.;https://dblp.org/rec/journals/cars/LemieuxMMBMBFJLMMPS08;2008;Int. J. Computer Assisted Radiology and Surgery
